Time,Temperature
2022-10-04 16:48:00,18.9
2022-10-04 16:53:00,19.2
2022-10-04 16:58:00,19.4
2022-10-04 17:03:00,19.0
2022-10-04 17:08:00,18.7
2022-10-04 17:13:00,18.8
2022-10-04 17:18:00,19.0
2022-10-04 17:23:00,19.3
2022-10-04 17:28:00,19.3
2022-10-04 17:44:00,18.8
2022-10-04 17:49:00,19.2
2022-10-04 17:53:00,19.4
2022-10-04 17:58:00,18.9
2022-10-04 18:04:00,18.6
2022-10-04 18:09:00,18.7
2022-10-04 18:14:00,18.9
2022-10-04 18:19:00,19.3
2022-10-04 18:23:00,19.2
2022-10-04 18:29:00,18.8
2022-10-04 18:33:00,18.6
2022-10-04 18:38:00,18.8
2022-10-04 18:44:00,19.1
2022-10-04 18:49:00,19.3
2022-10-04 18:53:00,18.9
2022-10-04 19:08:00,18.6
2022-10-04 19:09:00,18.8
2022-10-04 19:14:00,19.2
2022-10-04 19:19:00,19.3
2022-10-04 19:24:00,18.8
2022-10-04 19:28:00,18.6
2022-10-04 19:33:00,18.7
2022-10-04 19:39:00,18.9
2022-10-04 19:43:00,19.3
2022-10-04 19:48:00,19.1
2022-10-04 19:54:00,18.6
2022-10-04 19:59:00,18.5
2022-10-04 20:04:00,18.7
2022-10-04 20:08:00,18.9
2022-10-04 20:23:00,19.200000000000003
2022-10-04 20:24:00,18.6
2022-10-04 20:28:00,18.5
2022-10-04 20:33:00,18.6
2022-10-04 20:39:00,18.9
2022-10-04 20:44:00,19.3
2022-10-04 20:48:00,19.3
2022-10-04 20:54:00,18.7
2022-10-04 20:58:00,18.5
2022-10-04 21:04:00,18.6
2022-10-04 21:08:00,18.8
2022-10-04 21:13:00,19.1
2022-10-04 21:19:00,19.4
2022-10-04 21:23:00,18.9
2022-10-04 21:28:00,18.6
2022-10-04 21:34:00,18.6
2022-10-04 21:39:00,18.8
2022-10-04 21:43:00,19.1
2022-10-04 21:49:00,19.3
2022-10-04 21:53:00,19.1
2022-10-04 21:58:00,18.6
2022-10-04 22:04:00,18.5
2022-10-04 22:08:00,18.6
2022-10-04 22:13:00,18.9
2022-10-04 22:28:00,19.133333333333336
2022-10-04 22:34:00,18.4
2022-10-04 22:38:00,18.5
2022-10-04 22:43:00,18.7
2022-10-04 22:48:00,19.0
2022-10-04 22:53:00,19.3
2022-10-04 22:59:00,19.3
2022-10-04 23:03:00,18.6
2022-10-04 23:08:00,18.4
2022-10-04 23:14:00,18.5
2022-10-04 23:19:00,18.7
2022-10-04 23:23:00,19.0
2022-10-04 23:29:00,19.3
2022-10-04 23:33:00,19.3
2022-10-04 23:38:00,18.7
2022-10-04 23:55:00,18.6
2022-10-04 23:59:00,19.0
2022-10-05 00:03:00,19.3
2022-10-05 00:08:00,19.3
2022-10-05 00:13:00,18.8
2022-10-05 00:18:00,18.4
2022-10-05 00:23:00,18.4
2022-10-05 00:28:00,18.6
2022-10-05 00:33:00,18.9
2022-10-05 00:38:00,19.2
2022-10-05 00:43:00,19.4
2022-10-05 00:48:00,19.0
2022-10-05 00:54:00,18.5
2022-10-05 00:58:00,18.4
2022-10-05 01:03:00,18.6
2022-10-05 01:08:00,18.8
2022-10-05 01:13:00,19.1
2022-10-05 01:18:00,19.3
2022-10-05 01:24:00,19.3
2022-10-05 01:28:00,18.7
2022-10-05 01:44:00,18.566666666666666
2022-10-05 01:49:00,18.9
2022-10-05 01:54:00,19.2
2022-10-05 01:59:00,19.4
2022-10-05 02:04:00,18.9
2022-10-05 02:09:00,18.5
2022-10-05 02:14:00,18.4
2022-10-05 02:19:00,18.6
2022-10-05 02:24:00,18.8
2022-10-05 02:30:00,19.1
2022-10-05 02:34:00,19.3
2022-10-05 02:39:00,19.3
2022-10-05 02:44:00,18.8
2022-10-05 02:49:00,18.4
2022-10-05 02:54:00,18.4
2022-10-05 02:59:00,18.6
2022-10-05 03:04:00,18.8
2022-10-05 03:09:00,19.1
2022-10-05 03:14:00,19.3
2022-10-05 03:19:00,19.4
2022-10-05 03:24:00,18.8
2022-10-05 03:29:00,18.4
2022-10-05 03:34:00,18.4
2022-10-05 03:39:00,18.5
2022-10-05 03:44:00,18.8
2022-10-05 03:49:00,19.0
2022-10-05 03:55:00,19.2
2022-10-05 03:59:00,19.4
2022-10-05 04:04:00,19.0
2022-10-05 04:10:00,18.5
2022-10-05 04:14:00,18.3
2022-10-05 04:19:00,18.4
2022-10-05 04:24:00,18.6
2022-10-05 04:29:00,18.8
2022-10-05 04:34:00,19.1
2022-10-05 04:40:00,19.3
2022-10-05 04:44:00,19.4
2022-10-05 04:49:00,19.0
2022-10-05 04:55:00,18.5
2022-10-05 04:59:00,18.3
2022-10-05 05:14:00,18.599999999999998
2022-10-05 05:19:00,19.1
2022-10-05 05:24:00,19.2
2022-10-05 05:29:00,19.4
2022-10-05 05:34:00,19.2
2022-10-05 05:39:00,18.6
2022-10-05 05:44:00,18.4
2022-10-05 05:49:00,18.4
2022-10-05 05:54:00,18.6
2022-10-05 05:59:00,18.8
2022-10-05 06:04:00,19.1
2022-10-05 06:09:00,19.3
2022-10-05 06:14:00,19.4
2022-10-05 06:19:00,19.1
2022-10-05 06:24:00,18.6
2022-10-05 06:29:00,18.4
2022-10-05 06:34:00,18.5
2022-10-05 06:39:00,18.7
2022-10-05 06:44:00,18.9
2022-10-05 06:49:00,19.1
2022-10-05 06:54:00,19.3
2022-10-05 06:59:00,19.4
2022-10-05 07:04:00,19.1
2022-10-05 07:09:00,18.6
2022-10-05 07:14:00,18.4
2022-10-05 07:19:00,18.5
2022-10-05 07:24:00,18.7
2022-10-05 07:29:00,18.9
2022-10-05 07:34:00,19.1
2022-10-05 07:39:00,19.3
2022-10-05 07:44:00,19.4
2022-10-05 07:49:00,19.3
2022-10-05 07:55:00,18.7
2022-10-05 07:59:00,18.4
2022-10-05 08:04:00,18.4
2022-10-05 08:10:00,18.6
2022-10-05 08:14:00,18.8
2022-10-05 08:19:00,19.0
2022-10-05 08:24:00,19.2
2022-10-05 08:38:00,19.35
2022-10-05 08:39:00,18.9
2022-10-05 08:44:00,18.4
2022-10-05 08:49:00,18.4
2022-10-05 08:54:00,18.5
2022-10-05 08:59:00,18.7
2022-10-05 09:03:00,18.9
2022-10-05 09:09:00,19.1
2022-10-05 09:14:00,19.3
2022-10-05 09:19:00,19.4
2022-10-05 09:24:00,19.0
2022-10-05 09:29:00,18.5
2022-10-05 09:34:00,18.4
2022-10-05 09:39:00,18.5
2022-10-05 09:44:00,18.7
2022-10-05 09:49:00,19.0
2022-10-05 09:54:00,19.2
2022-10-05 09:59:00,19.4
2022-10-05 10:04:00,19.4
2022-10-05 10:09:00,18.9
2022-10-05 10:14:00,18.6
2022-10-05 10:19:00,18.6
2022-10-05 10:24:00,18.8
2022-10-05 10:29:00,19.0
2022-10-05 10:34:00,19.3
2022-10-05 10:39:00,19.5
2022-10-05 10:43:00,19.4
2022-10-05 10:49:00,18.9
2022-10-05 10:54:00,18.7
2022-10-05 10:59:00,18.7
2022-10-05 11:04:00,18.9
2022-10-05 11:09:00,19.1
2022-10-05 11:14:00,19.4
2022-10-05 11:19:00,19.6
2022-10-05 11:24:00,19.2
2022-10-05 11:28:00,18.8
2022-10-05 11:34:00,18.7
2022-10-05 11:39:00,18.9
2022-10-05 11:44:00,19.1
2022-10-05 11:49:00,19.3
2022-10-05 11:54:00,19.6
2022-10-05 12:08:00,19.05
2022-10-05 12:09:00,18.8
2022-10-05 12:14:00,18.9
2022-10-05 12:18:00,19.1
2022-10-05 12:23:00,19.3
2022-10-05 12:29:00,19.5
2022-10-05 12:33:00,19.2
2022-10-05 12:39:00,18.8
2022-10-05 12:44:00,18.7
2022-10-05 12:49:00,18.9
2022-10-05 12:54:00,19.1
2022-10-05 12:59:00,19.4
2022-10-05 13:04:00,19.5
2022-10-05 13:09:00,19.1
2022-10-05 13:14:00,18.8
2022-10-05 13:18:00,18.8
2022-10-05 13:24:00,18.9
2022-10-05 13:29:00,19.2
2022-10-05 13:34:00,19.4
2022-10-05 13:39:00,19.4
2022-10-05 13:44:00,18.9
2022-10-05 13:49:00,18.8
2022-10-05 13:54:00,18.9
2022-10-05 13:58:00,19.2
2022-10-05 14:04:00,19.4
2022-10-05 14:09:00,19.4
2022-10-05 14:14:00,18.9
2022-10-05 14:15:00,18.9
2022-10-05 14:19:00,18.7
2022-10-05 14:24:00,18.8
2022-10-05 14:29:00,19.0
2022-10-05 14:34:00,19.3
2022-10-05 14:39:00,19.5
2022-10-05 14:43:00,19.1
2022-10-05 14:49:00,18.8
2022-10-05 14:54:00,18.8
2022-10-05 14:59:00,18.9
2022-10-05 15:04:00,19.2
2022-10-05 15:09:00,19.5
2022-10-05 15:14:00,19.2
2022-10-05 15:19:00,18.8
2022-10-05 15:24:00,18.7
2022-10-05 15:37:00,19.049999999999997
2022-10-05 15:38:00,19.4
2022-10-05 15:44:00,19.3
2022-10-05 15:48:00,18.8
2022-10-05 15:54:00,18.8
2022-10-05 16:00:00,18.9
2022-10-05 16:04:00,19.3
2022-10-05 16:10:00,19.4
2022-10-05 16:14:00,19.2
2022-10-05 16:18:00,18.9
2022-10-05 16:24:00,18.9
2022-10-05 16:29:00,19.1
2022-10-05 16:33:00,19.4
2022-10-05 16:39:00,19.4
2022-10-05 16:44:00,19.1
2022-10-05 16:48:00,18.9
2022-10-05 16:54:00,19.0
2022-10-05 16:59:00,19.3
2022-10-05 17:04:00,19.4
2022-10-05 17:09:00,19.1
2022-10-05 17:14:00,18.6
2022-10-05 17:19:00,18.6
2022-10-05 17:24:00,18.8
2022-10-05 17:29:00,18.9
2022-10-05 17:34:00,19.2
2022-10-05 17:39:00,19.2
2022-10-05 17:44:00,18.7
2022-10-05 17:49:00,18.4
2022-10-05 17:54:00,18.4
2022-10-05 17:58:00,18.6
2022-10-05 17:59:00,18.6
2022-10-05 18:03:00,18.8
2022-10-05 18:09:00,19.0
2022-10-05 18:14:00,19.2
2022-10-05 18:19:00,19.1
2022-10-05 18:24:00,18.5
2022-10-05 18:29:00,18.3
2022-10-05 18:34:00,18.3
2022-10-05 18:39:00,18.4
2022-10-05 18:43:00,18.6
2022-10-05 18:49:00,18.8
2022-10-05 19:04:00,19.099999999999998
2022-10-05 19:10:00,19.1
2022-10-05 19:15:00,18.4
2022-10-05 19:20:00,18.3
2022-10-05 19:25:00,18.3
2022-10-05 19:30:00,18.4
2022-10-05 19:34:00,18.6
2022-10-05 19:40:00,18.8
2022-10-05 19:44:00,19.1
2022-10-05 19:50:00,19.2
2022-10-05 19:55:00,19.4
2022-10-05 19:59:00,19.2
2022-10-05 20:06:00,18.6
2022-10-05 20:10:00,18.3
2022-10-05 20:15:00,18.3
2022-10-05 20:20:00,18.4
2022-10-05 20:25:00,18.7
2022-10-05 20:29:00,18.9
2022-10-05 20:35:00,19.1
2022-10-05 20:40:00,19.2
2022-10-05 20:45:00,19.3
2022-10-05 20:49:00,19.4
2022-10-05 20:55:00,19.0
2022-10-05 21:00:00,18.6
2022-10-05 21:05:00,18.4
2022-10-05 21:10:00,18.5
2022-10-05 21:14:00,18.7
2022-10-05 21:20:00,18.9
2022-10-05 21:25:00,19.1
2022-10-05 21:29:00,19.3
2022-10-05 21:34:00,19.4
2022-10-05 21:40:00,19.5
2022-10-05 21:45:00,19.2
2022-10-05 21:50:00,18.7
2022-10-05 21:55:00,18.5
2022-10-05 21:59:00,18.5
2022-10-05 22:05:00,18.7
2022-10-05 22:10:00,18.9
2022-10-05 22:14:00,19.0
2022-10-05 22:20:00,19.2
2022-10-05 22:34:00,19.45
2022-10-05 22:35:00,19.3
2022-10-05 22:40:00,18.8
2022-10-05 22:45:00,18.4
2022-10-05 22:49:00,18.5
2022-10-05 22:55:00,18.6
2022-10-05 22:59:00,18.8
2022-10-05 23:04:00,18.9
2022-10-05 23:10:00,19.1
2022-10-05 23:15:00,19.3
2022-10-05 23:20:00,19.4
2022-10-05 23:25:00,19.5
2022-10-05 23:30:00,19.3
2022-10-05 23:35:00,18.7
2022-10-05 23:40:00,18.4
2022-10-05 23:44:00,18.4
2022-10-05 23:49:00,18.6
2022-10-05 23:55:00,18.8
2022-10-05 23:59:00,18.9
2022-10-06 00:05:00,19.1
2022-10-06 00:10:00,19.3
2022-10-06 00:15:00,19.4
2022-10-06 00:20:00,19.4
2022-10-06 00:25:00,19.4
2022-10-06 00:29:00,18.9
2022-10-06 00:35:00,18.4
2022-10-06 00:40:00,18.4
2022-10-06 00:45:00,18.5
2022-10-06 00:50:00,18.6
2022-10-06 00:55:00,18.8
2022-10-06 01:00:00,18.9
2022-10-06 01:05:00,19.1
2022-10-06 01:10:00,19.2
2022-10-06 01:14:00,19.3
2022-10-06 01:20:00,19.4
2022-10-06 01:24:00,19.5
2022-10-06 01:29:00,19.2
2022-10-06 01:35:00,18.6
2022-10-06 01:40:00,18.4
2022-10-06 01:45:00,18.4
2022-10-06 01:50:00,18.6
2022-10-06 02:04:00,18.866666666666664
2022-10-06 02:10:00,19.2
2022-10-06 02:14:00,19.3
2022-10-06 02:19:00,19.4
2022-10-06 02:25:00,19.5
2022-10-06 02:29:00,19.6
2022-10-06 02:34:00,19.2
2022-10-06 02:40:00,18.6
2022-10-06 02:45:00,18.4
2022-10-06 02:50:00,18.4
2022-10-06 02:54:00,18.6
2022-10-06 02:59:00,18.7
2022-10-06 03:05:00,18.9
2022-10-06 03:10:00,19.0
2022-10-06 03:14:00,19.2
2022-10-06 03:20:00,19.3
2022-10-06 03:25:00,19.4
2022-10-06 03:29:00,19.4
2022-10-06 03:35:00,19.5
2022-10-06 03:40:00,19.5
2022-10-06 03:44:00,18.9
2022-10-06 03:50:00,18.4
2022-10-06 03:55:00,18.3
2022-10-06 03:59:00,18.4
2022-10-06 04:05:00,18.6
2022-10-06 04:10:00,18.7
2022-10-06 04:15:00,18.8
2022-10-06 04:20:00,19.0
2022-10-06 04:25:00,19.1
2022-10-06 04:29:00,19.3
2022-10-06 04:35:00,19.3
2022-10-06 04:39:00,19.4
2022-10-06 04:44:00,19.4
2022-10-06 04:50:00,19.5
2022-10-06 04:55:00,19.5
2022-10-06 05:00:00,19.2
2022-10-06 05:05:00,18.6
2022-10-06 05:10:00,18.3
2022-10-06 05:15:00,18.3
2022-10-06 05:20:00,18.4
2022-10-06 05:33:00,18.700000000000003
2022-10-06 05:34:00,18.9
2022-10-06 05:40:00,19.0
2022-10-06 05:44:00,19.1
2022-10-06 05:49:00,19.2
2022-10-06 05:55:00,19.3
2022-10-06 06:00:00,19.4
2022-10-06 06:05:00,19.4
2022-10-06 06:10:00,19.4
2022-10-06 06:14:00,19.5
2022-10-06 06:19:00,19.5
2022-10-06 06:25:00,19.6
2022-10-06 06:29:00,19.6
2022-10-06 06:34:00,19.4
2022-10-06 06:40:00,18.8
2022-10-06 06:45:00,18.4
2022-10-06 06:50:00,18.3
2022-10-06 06:55:00,18.4
2022-10-06 06:59:00,18.6
2022-10-06 07:04:00,18.8
2022-10-06 07:10:00,18.9
2022-10-06 07:14:00,19.0
2022-10-06 07:19:00,19.1
2022-10-06 07:25:00,19.2
2022-10-06 07:30:00,19.3
2022-10-06 07:35:00,19.3
2022-10-06 07:40:00,19.4
2022-10-06 07:44:00,19.4
2022-10-06 07:49:00,19.4
2022-10-06 07:55:00,19.4
2022-10-06 07:59:00,19.4
2022-10-06 08:04:00,19.5
2022-10-06 08:10:00,19.5
2022-10-06 08:15:00,19.6
2022-10-06 08:20:00,19.6
2022-10-06 08:25:00,19.5
2022-10-06 08:30:00,18.9
2022-10-06 08:34:00,18.4
2022-10-06 08:40:00,18.4
2022-10-06 08:44:00,18.4
2022-10-06 08:58:00,18.700000000000003
2022-10-06 08:59:00,18.9
2022-10-06 09:05:00,19.0
2022-10-06 09:09:00,19.1
2022-10-06 09:14:00,19.3
2022-10-06 09:20:00,19.3
2022-10-06 09:24:00,19.4
2022-10-06 09:29:00,19.4
2022-10-06 09:35:00,19.5
2022-10-06 09:39:00,19.6
2022-10-06 09:44:00,19.4
2022-10-06 09:50:00,18.8
2022-10-06 09:54:00,18.5
2022-10-06 09:59:00,18.4
2022-10-06 10:05:00,18.6
2022-10-06 10:09:00,18.8
2022-10-06 10:15:00,18.9
2022-10-06 10:19:00,19.1
2022-10-06 10:24:00,19.3
2022-10-06 10:30:00,19.4
2022-10-06 10:35:00,19.4
2022-10-06 10:39:00,19.6
2022-10-06 10:45:00,19.1
2022-10-06 10:50:00,18.7
2022-10-06 10:55:00,18.6
2022-10-06 11:00:00,18.6
2022-10-06 11:04:00,18.8
2022-10-06 11:09:00,18.9
2022-10-06 11:15:00,19.1
2022-10-06 11:19:00,19.3
2022-10-06 11:25:00,19.4
2022-10-06 11:30:00,19.6
2022-10-06 11:35:00,19.3
2022-10-06 11:40:00,18.8
2022-10-06 11:44:00,18.6
2022-10-06 11:49:00,18.6
2022-10-06 11:55:00,18.8
2022-10-06 11:59:00,18.9
2022-10-06 12:04:00,19.1
2022-10-06 12:10:00,19.3
2022-10-06 12:14:00,19.4
2022-10-06 12:20:00,19.4
2022-10-06 12:25:00,18.9
2022-10-06 12:30:00,18.7
2022-10-06 12:35:00,18.6
2022-10-06 12:39:00,18.8
2022-10-06 12:44:00,19.0
2022-10-06 12:50:00,19.2
2022-10-06 12:55:00,19.3
2022-10-06 13:00:00,19.4
2022-10-06 13:05:00,19.1
2022-10-06 13:10:00,18.6
2022-10-06 13:15:00,18.6
2022-10-06 13:20:00,18.7
2022-10-06 13:24:00,18.9
2022-10-06 13:29:00,19.1
2022-10-06 13:35:00,19.3
2022-10-06 13:40:00,19.4
2022-10-06 13:45:00,19.3
2022-10-06 13:50:00,18.8
2022-10-06 13:55:00,18.6
2022-10-06 14:00:00,18.6
2022-10-06 14:05:00,18.8
2022-10-06 14:09:00,19.0
2022-10-06 14:14:00,19.3
2022-10-06 14:20:00,19.4
2022-10-06 14:24:00,19.1
2022-10-06 14:29:00,18.7
2022-10-06 14:35:00,18.6
2022-10-06 14:40:00,18.8
2022-10-06 14:45:00,19.0
2022-10-06 14:50:00,19.2
2022-10-06 14:55:00,19.4
2022-10-06 15:00:00,19.2
2022-10-06 15:05:00,18.7
2022-10-06 15:09:00,18.6
2022-10-06 15:15:00,18.7
2022-10-06 15:20:00,18.9
2022-10-06 15:24:00,19.1
2022-10-06 15:29:00,19.4
2022-10-06 15:36:00,19.3
2022-10-06 15:40:00,18.8
2022-10-06 15:45:00,18.6
2022-10-06 15:59:00,18.85
2022-10-06 16:00:00,19.2
2022-10-06 16:06:00,19.4
2022-10-06 16:10:00,19.0
2022-10-06 16:16:00,18.7
2022-10-06 16:21:00,18.6
2022-10-06 16:26:00,18.8
2022-10-06 16:32:00,19.1
2022-10-06 16:35:00,19.3
2022-10-06 16:40:00,19.3
2022-10-06 16:46:00,18.8
2022-10-06 16:50:00,18.6
2022-10-06 16:55:00,18.8
2022-10-06 17:01:00,18.9
2022-10-06 17:06:00,19.3
2022-10-06 17:11:00,19.3
2022-10-06 17:16:00,18.8
2022-10-06 17:21:00,18.6
2022-10-06 17:25:00,18.7
2022-10-06 17:31:00,18.9
2022-10-06 17:35:00,19.1
2022-10-06 17:40:00,19.3
2022-10-06 17:46:00,18.9
2022-10-06 17:51:00,18.6
2022-10-06 17:56:00,18.7
2022-10-06 18:01:00,18.9
2022-10-06 18:06:00,19.1
2022-10-06 18:11:00,19.4
2022-10-06 18:16:00,19.0
2022-10-06 18:20:00,18.6
2022-10-06 18:26:00,18.6
2022-10-06 18:31:00,18.8
2022-10-06 18:35:00,19.0
2022-10-06 18:41:00,19.3
2022-10-06 18:46:00,19.2
2022-10-06 18:51:00,18.8
2022-10-06 18:56:00,18.6
2022-10-06 19:00:00,18.6
2022-10-06 19:05:00,18.9
2022-10-06 19:11:00,19.1
2022-10-06 19:16:00,19.4
2022-10-06 19:29:00,18.85
2022-10-06 19:30:00,18.5
2022-10-06 19:36:00,18.7
2022-10-06 19:41:00,18.9
2022-10-06 19:46:00,19.2
2022-10-06 19:50:00,19.4
2022-10-06 19:55:00,19.1
2022-10-06 20:01:00,18.6
2022-10-06 20:05:00,18.4
2022-10-06 20:10:00,18.6
2022-10-06 20:16:00,18.8
2022-10-06 20:21:00,19.0
2022-10-06 20:25:00,19.2
2022-10-06 20:31:00,19.3
2022-10-06 20:36:00,18.9
2022-10-06 20:40:00,18.4
2022-10-06 20:46:00,18.3
2022-10-06 20:50:00,18.4
2022-10-06 20:55:00,18.6
2022-10-06 21:01:00,18.8
2022-10-06 21:05:00,19.0
2022-10-06 21:10:00,19.2
2022-10-06 21:16:00,19.3
2022-10-06 21:21:00,18.8
2022-10-06 21:25:00,18.3
2022-10-06 21:30:00,18.3
2022-10-06 21:35:00,18.4
2022-10-06 21:40:00,18.6
2022-10-06 21:46:00,18.8
2022-10-06 21:50:00,19.0
2022-10-06 21:56:00,19.1
2022-10-06 22:01:00,19.3
2022-10-06 22:05:00,19.1
2022-10-06 22:11:00,18.6
2022-10-06 22:15:00,18.4
2022-10-06 22:20:00,18.4
2022-10-06 22:26:00,18.5
2022-10-06 22:31:00,18.7
2022-10-06 22:35:00,18.9
2022-10-06 22:41:00,19.1
2022-10-06 22:46:00,19.2
2022-10-06 22:58:00,19.3
2022-10-06 23:00:00,18.7
2022-10-06 23:05:00,18.4
2022-10-06 23:11:00,18.4
2022-10-06 23:15:00,18.5
2022-10-06 23:21:00,18.7
2022-10-06 23:25:00,18.9
2022-10-06 23:31:00,19.1
2022-10-06 23:36:00,19.2
2022-10-06 23:40:00,19.3
2022-10-06 23:46:00,19.4
2022-10-06 23:51:00,19.0
2022-10-06 23:55:00,18.5
2022-10-07 00:01:00,18.4
2022-10-07 00:05:00,18.4
2022-10-07 00:10:00,18.6
2022-10-07 00:16:00,18.8
2022-10-07 00:21:00,19.0
2022-10-07 00:25:00,19.1
2022-10-07 00:32:00,19.3
2022-10-07 00:36:00,19.4
2022-10-07 00:40:00,19.4
2022-10-07 00:46:00,18.8
2022-10-07 00:50:00,18.4
2022-10-07 00:55:00,18.3
2022-10-07 01:01:00,18.4
2022-10-07 01:06:00,18.6
2022-10-07 01:10:00,18.8
2022-10-07 01:16:00,18.9
2022-10-07 01:21:00,19.1
2022-10-07 01:25:00,19.3
2022-10-07 01:31:00,19.4
2022-10-07 01:35:00,19.4
2022-10-07 01:40:00,19.2
2022-10-07 01:46:00,18.6
2022-10-07 01:51:00,18.4
2022-10-07 01:55:00,18.4
2022-10-07 02:02:00,18.6
2022-10-07 02:06:00,18.8
2022-10-07 02:11:00,18.9
2022-10-07 02:26:00,19.3
2022-10-07 02:31:00,19.4
2022-10-07 02:35:00,19.4
2022-10-07 02:40:00,18.9
2022-10-07 02:46:00,18.4
2022-10-07 02:50:00,18.3
2022-10-07 02:55:00,18.4
2022-10-07 03:01:00,18.6
2022-10-07 03:05:00,18.8
2022-10-07 03:10:00,18.9
2022-10-07 03:15:00,19.1
2022-10-07 03:20:00,19.2
2022-10-07 03:25:00,19.3
2022-10-07 03:31:00,19.4
2022-10-07 03:36:00,19.4
2022-10-07 03:41:00,19.3
2022-10-07 03:46:00,18.7
2022-10-07 03:50:00,18.4
2022-10-07 03:56:00,18.3
2022-10-07 04:00:00,18.4
2022-10-07 04:05:00,18.6
2022-10-07 04:11:00,18.8
2022-10-07 04:15:00,18.9
2022-10-07 04:20:00,19.1
2022-10-07 04:26:00,19.2
2022-10-07 04:31:00,19.3
2022-10-07 04:36:00,19.4
2022-10-07 04:41:00,19.4
2022-10-07 04:45:00,19.4
2022-10-07 04:50:00,19.4
2022-10-07 04:56:00,18.9
2022-10-07 05:00:00,18.4
2022-10-07 05:05:00,18.3
2022-10-07 05:11:00,18.4
2022-10-07 05:15:00,18.5
2022-10-07 05:20:00,18.7
2022-10-07 05:26:00,18.8
2022-10-07 05:30:00,19.0
2022-10-07 05:35:00,19.1
2022-10-07 05:41:00,19.2
2022-10-07 05:53:00,19.3
2022-10-07 05:56:00,19.4
2022-10-07 06:00:00,19.4
2022-10-07 06:05:00,19.4
2022-10-07 06:10:00,19.5
2022-10-07 06:16:00,19.1
2022-10-07 06:20:00,18.6
2022-10-07 06:25:00,18.3
2022-10-07 06:30:00,18.3
2022-10-07 06:35:00,18.4
2022-10-07 06:40:00,18.6
2022-10-07 06:45:00,18.8
2022-10-07 06:51:00,18.9
2022-10-07 06:55:00,19.0
2022-10-07 07:01:00,19.1
2022-10-07 07:05:00,19.1
2022-10-07 07:10:00,19.2
2022-10-07 07:15:00,19.3
2022-10-07 07:20:00,19.3
2022-10-07 07:26:00,19.3
2022-10-07 07:30:00,19.4
2022-10-07 07:35:00,19.4
2022-10-07 07:41:00,19.4
2022-10-07 07:45:00,19.5
2022-10-07 07:50:00,19.5
2022-10-07 07:55:00,19.5
2022-10-07 08:00:00,19.6
2022-10-07 08:05:00,19.6
2022-10-07 08:11:00,19.3
2022-10-07 08:15:00,18.7
2022-10-07 08:20:00,18.4
2022-10-07 08:26:00,18.4
2022-10-07 08:30:00,18.5
2022-10-07 08:35:00,18.6
2022-10-07 08:40:00,18.8
2022-10-07 08:45:00,18.9
2022-10-07 08:50:00,19.0
2022-10-07 08:55:00,19.1
2022-10-07 09:00:00,19.2
2022-10-07 09:06:00,19.3
2022-10-07 09:24:00,19.4
2022-10-07 09:27:00,19.5
2022-10-07 09:31:00,19.6
2022-10-07 09:36:00,19.1
2022-10-07 09:41:00,18.6
2022-10-07 09:46:00,18.4
2022-10-07 09:51:00,18.4
2022-10-07 09:56:00,18.6
2022-10-07 10:01:00,18.8
2022-10-07 10:07:00,19.0
2022-10-07 10:11:00,19.2
2022-10-07 10:16:00,19.3
2022-10-07 10:21:00,19.4
2022-10-07 10:26:00,19.5
2022-10-07 10:31:00,19.5
2022-10-07 10:36:00,19.1
2022-10-07 10:41:00,18.6
2022-10-07 10:46:00,18.6
2022-10-07 10:51:00,18.6
2022-10-07 10:56:00,18.8
2022-10-07 11:01:00,19.0
2022-10-07 11:06:00,19.2
2022-10-07 11:11:00,19.3
2022-10-07 11:16:00,19.4
2022-10-07 11:21:00,19.6
2022-10-07 11:26:00,19.2
2022-10-07 11:31:00,18.7
2022-10-07 11:37:00,18.6
2022-10-07 11:41:00,18.7
2022-10-07 11:46:00,18.8
2022-10-07 11:52:00,19.0
2022-10-07 11:56:00,19.2
2022-10-07 12:01:00,19.4
2022-10-07 12:06:00,19.4
2022-10-07 12:11:00,19.1
2022-10-07 12:16:00,18.7
2022-10-07 12:21:00,18.6
2022-10-07 12:26:00,18.7
2022-10-07 12:31:00,18.9
2022-10-07 12:37:00,19.1
2022-10-07 12:41:00,19.3
2022-10-07 12:53:00,19.35
2022-10-07 12:56:00,18.9
2022-10-07 13:01:00,18.9
2022-10-07 13:06:00,18.9
2022-10-07 13:12:00,19.1
2022-10-07 13:16:00,19.3
2022-10-07 13:21:00,19.5
2022-10-07 13:27:00,19.3
2022-10-07 13:31:00,18.8
2022-10-07 13:36:00,18.7
2022-10-07 13:41:00,18.8
2022-10-07 13:46:00,19.1
2022-10-07 13:51:00,19.3
2022-10-07 13:56:00,19.4
2022-10-07 14:01:00,19.2
2022-10-07 14:06:00,18.8
2022-10-07 14:12:00,18.6
2022-10-07 14:16:00,18.8
2022-10-07 14:21:00,19.0
2022-10-07 14:26:00,19.2
2022-10-07 14:31:00,19.4
2022-10-07 14:37:00,19.1
2022-10-07 14:41:00,18.7
2022-10-07 14:46:00,18.7
2022-10-07 14:52:00,18.8
2022-10-07 14:56:00,19.1
2022-10-07 15:01:00,19.3
2022-10-07 15:07:00,19.3
2022-10-07 15:11:00,18.8
2022-10-07 15:16:00,18.6
2022-10-07 15:21:00,18.8
2022-10-07 15:26:00,19.0
2022-10-07 15:31:00,19.3
